599.6304           -7.691637e+01 -7.392404e+01  30.1072 0.299058  36.2002  96.2321 -173.149
609.6242           -7.758513e+01 -5.134268e+01  30.2668 0.300909  36.1289  95.5097 -173.095
619.6181           -7.826643e+01 -2.905590e+01  30.5033 0.304688  36.0676   94.862 -173.128
629.6119           -7.793739e+01 -7.962301e+00   30.369 0.302254  36.0837  95.2466 -173.184
639.6057           -7.794833e+01 1.373167e+01  30.0993 0.296738  36.1281  95.2509 -173.199
649.5996           -7.745724e+01 3.512641e+01  30.2106 0.298173  36.0957  95.6647 -173.122
659.5934           -7.652525e+01 5.585871e+01  30.4084 0.299269  36.0165  96.6107 -173.136
669.5873           -7.704937e+01 7.773918e+01  30.3296 0.299983  36.0478  96.1268 -173.176
679.5811           -7.785255e+01 1.001138e+02  30.1763 0.302004   36.101  95.2893 -173.142
689.5749           -7.794084e+01 1.222119e+02  30.1663 0.300356  36.1267  95.1052 -173.046
699.5688           -7.790524e+01 1.441511e+02  30.2309 0.297276  36.1261  95.0354 -172.941
709.5626           -7.767687e+01 1.653725e+02  30.3072 0.295104   36.097  95.4059 -173.083
719.5565           -7.751597e+01 -1.734906e+02  30.3191 0.294546  36.1079   95.773 -173.289
729.5503           -7.750541e+01 -1.517323e+02  30.1901 0.299468  36.1297   95.768 -173.273
739.5441           -7.741495e+01 -1.298164e+02  30.1115 0.303101  36.1268  95.7763 -173.191
749.538            -7.796663e+01 -1.074921e+02  30.2371 0.300254  36.0742  95.1367 -173.103
759.5318           -7.876812e+01 -8.513892e+01  30.3853 0.298242  36.0091  94.3106 -173.079
769.5257           -7.841416e+01 -6.405878e+01  30.3096 0.298192  36.0593  94.7308 -173.145
779.5195           -7.750583e+01 -4.331797e+01  30.1041 0.296657   36.134  95.6323 -173.138
789.5133           -7.755797e+01 -2.132415e+01  30.1981 0.299129  36.1238  95.5254 -173.083
799.5072           -7.757838e+01 3.694307e-01  30.5117 0.305668  36.0789   95.512  -173.09
809.501            -7.759233e+01 2.180547e+01  30.4009 0.303264  36.0976  95.5885 -173.181
819.4949           -7.831359e+01 4.415912e+01  30.1543 0.299477  36.1727   94.883 -173.197
829.4887           -7.802005e+01 6.578007e+01  30.1769 0.298453  36.1519  95.1244 -173.144
839.4825           -7.722967e+01 8.684831e+01  30.3147  0.29598  36.0888  95.9376 -173.167
849.4764           -7.720637e+01 1.082128e+02  30.3329 0.296613  36.0584  96.0473 -173.254
859.4702           -7.757887e+01 1.299465e+02  30.2322 0.300222  36.0605  95.7588 -173.338
869.4641           -7.796307e+01 1.522694e+02  30.1564 0.301547  36.0974  95.2378 -173.201
879.4579           -7.821995e+01 1.745928e+02  30.1554 0.301187  36.0982  94.7852 -173.005
889.4517           -7.822642e+01 -1.637704e+02  30.2558 0.297564  36.0792  94.8181 -173.045
899.4456           -7.837385e+01 -1.422397e+02  30.3536 0.293616  36.0815  94.7737 -173.148
909.4394           -7.806634e+01 -1.210008e+02  30.2551 0.296521  36.1268  95.1801 -173.246
919.4333           -7.736635e+01 -9.986731e+01  30.1039 0.300536  36.1937  95.9244 -173.291
929.4271           -7.782637e+01 -7.747814e+01  30.1938 0.300735  36.1365  95.3766 -173.203
939.4209           -7.881470e+01 -5.478730e+01  30.4069  0.30197   36.045   94.372 -173.187
949.4148           -7.872311e+01 -3.345620e+01  30.3851  0.30168   36.054  94.5121 -173.235
959.4086           -7.815663e+01 -1.243763e+01  30.1222 0.296968  36.0941  95.0981 -173.255
969.4025           -7.796333e+01 9.262149e+00  30.1377 0.297422   36.097  95.2221 -173.185
979.3963           -7.715472e+01 3.019621e+01  30.4142  0.30193  36.0324  95.9898 -173.145
989.3901           -7.731141e+01 5.176062e+01  30.3863 0.301572  36.0517  95.8999 -173.211
999.384            -7.829919e+01 7.426881e+01  30.1936 0.301585  36.1321  94.9002 -173.199
1009.378           -7.840963e+01 9.631409e+01  30.1555 0.300352  36.1494  94.7332 -173.143
1019.372           -7.812760e+01 1.180528e+02  30.2333 0.296722  36.1429   94.956 -173.084
1029.366           -7.788230e+01 1.393329e+02  30.3031 0.295216  36.1047  95.2974  -173.18
1039.359           -7.770679e+01 1.604228e+02  30.3035 0.295883  36.0883  95.6967 -173.404
1049.353           -7.791902e+01 -1.776318e+02  30.1955 0.299637  36.1114  95.4507  -173.37
1059.347           -7.806821e+01 -1.554262e+02  30.1078 0.303429  36.1067  95.1441 -173.212
1069.341           -7.833081e+01 -1.333590e+02  30.1976 0.300708  36.0781  94.8148 -173.146
1079.335           -7.898735e+01 -1.111574e+02   30.349 0.296546  36.0322  94.1292 -173.117
1089.329           -7.883809e+01 -8.984901e+01  30.3128 0.296907  36.0677  94.3605 -173.199
1099.322           -7.789038e+01 -6.918842e+01  30.1308 0.297681   36.169  95.3601  -173.25
1109.316           -7.782641e+01 -4.730113e+01  30.1435 0.299053  36.1648  95.3737   -173.2
1119.31            -7.847197e+01 -2.483478e+01  30.4254  0.30426  36.1051  94.7211 -173.193
1129.304           -7.840135e+01 -3.468604e+00    30.46 0.304942    36.09  94.8596 -173.261
1139.298           -7.857602e+01 1.826212e+01   30.174 0.299164  36.1414  94.7506 -173.327
1149.292           -7.849726e+01 4.004826e+01  30.1372 0.298153  36.1473  94.7688 -173.266
1159.285           -7.754491e+01 6.096878e+01  30.3056 0.297952  36.0681  95.7026 -173.248
1169.279           -7.739310e+01 8.228636e+01   30.352  0.29806  36.0416  95.9125 -173.306
1179.273           -7.804594e+01 1.042867e+02  30.2337 0.301109  36.0629  95.2955 -173.341
1189.267           -7.845282e+01 1.265601e+02  30.1503 0.301877  36.1034  94.8076  -173.26
1199.261           -7.865999e+01 1.488830e+02  30.1587 0.300134  36.1268  94.4156 -173.076
1209.255           -7.855375e+01 1.704738e+02  30.2399 0.297389  36.1031  94.5485 -173.102
1219.248           -7.842950e+01 -1.682903e+02  30.3324 0.293791  36.0993  94.8492 -173.279
1229.242           -7.835286e+01 -1.468312e+02  30.2627 0.296147  36.1261  95.0116 -173.364
1239.236           -7.791066e+01 -1.254033e+02  30.1022 0.301916  36.1652  95.4765 -173.387
1249.23            -7.813698e+01 -1.032371e+02  30.1443 0.301798  36.1337  95.1584 -173.295
1259.224           -7.913830e+01 -8.049307e+01  30.3338 0.300228  36.0348  94.0781 -173.216
1269.218           -7.930701e+01 -5.885482e+01   30.365 0.300163  36.0346  93.9564 -173.263
1279.211           -7.857089e+01 -3.809341e+01  30.1684 0.297825  36.0951   94.718 -173.289
1289.205           -7.821849e+01 -1.657242e+01  30.0848 0.296973  36.1165  95.0244 -173.243
1299.199           -7.801572e+01 5.089996e+00  30.3681 0.302978  36.0793  95.1634 -173.179
1309.193           -7.777300e+01 2.631984e+01  30.4556  0.30435  36.0664   95.478 -173.251
1319.187           -7.862189e+01 4.865086e+01  30.2236 0.301443  36.1502  94.6818 -173.304
1329.181           -7.887572e+01 7.075435e+01  30.1401 0.300251  36.1733  94.3805 -173.256
1339.175           -7.835869e+01 9.225813e+01  30.2222 0.297299  36.1412  94.8728 -173.232
1349.168           -7.805352e+01 1.135855e+02  30.2986 0.295772  36.1033  95.2318 -173.285
1359.162           -7.799406e+01 1.347854e+02   30.287 0.297562  36.0665  95.4756  -173.47
1369.156           -7.830347e+01 1.567653e+02  30.1897 0.300445  36.0919  95.1575 -173.461
1379.15            -7.868126e+01 1.792529e+02  30.1089 0.303054  36.1065  94.5557 -173.237
1389.144           -7.878620e+01 -1.587835e+02  30.1683 0.301094   36.087   94.386 -173.172
1399.138           -7.911965e+01 -1.369146e+02  30.3131 0.295879  36.0658  94.0765 -173.196
1409.131           -7.916034e+01 -1.153935e+02  30.3137 0.295659  36.0821  94.1115 -173.272
1419.125           -7.831746e+01 -9.462929e+01  30.1443 0.298654  36.1792  95.0654 -173.383
1429.119           -7.807628e+01 -7.293184e+01   30.104 0.300081   36.193  95.2653 -173.342
